time_sec,node_id,parent_id,rpl_ver,rpl_rank,dis_sent,dio_sent,dao_sent,nbr_dis_rcv,nbr_dio_rcv,nbr_dao_ack_rcv,nbr_fwd_to_me,nbr_fwd_to_others,nbr_fwd_bcast,nbr_rpl_ctrl,nbr_non_rpl_ctrl,nbr_rpl_ver_rcv,nbr_rpl_rank_rcv,nbr_fwd_rpl,nbr_fwd_non_rpl,diff_rpl_rank,diff_rpl_ver,norm_rank_diff,ctrl_to_data_ratio,non_rpl_to_rpl_ratio,rpl_fwd_ratio,non_rpl_fwd_ratio,total_fwd_ratio,label
257.33334,15.0,6.8333335,196.83334,1080.3334,237.33334,3402.3335,598.16675,106.0,699.0,0.0,601.1667,507.0,234.66667,388.83334,17.166668,189.5,6037.3335,5162.834,251.5,4957.0,21.333334,0.82692134,11.542477,0.039711542,0.08396156,0.10311042,0.18707195,1
294.0,29.0,16.5,220.75,2601.75,758.75,52.75,43.5,57.75,18.25,0.0,15.750001,14.75,59.5,6.5,1.25,234.25,1842.25,38.5,4.5,759.5,13.5,0.29131818,73.888885,0.14930555,0.14154616,0.25892857,0.4004748,1
53.694923,18.932203,21.355934,225.10172,1316.5256,65.57627,66.66105,61.474598,16.152546,12.779663,0.0,8.3898325,26.59322,23.610178,5.7966127,4.338984,225.10172,1136.4071,47.186447,13.016955,180.11868,0.0,0.1367117,56.869503,0.68419933,0.13921301,0.25621423,0.39542738,0
35.520004,3.9999993,10.0,240.00003,396.60007,3.0000005,75.22002,2.9400005,0.9999998,54.540005,0.0,62.680004,161.82004,51.52001,6.14,234.26,240.00003,415.24,6.14,234.29999,21.52001,0.0,0.051012777,14.747622,40.00904,0.9999998,0.9997674,1.9997673,0
345.6,5.0,4.0,7.0,5345.0,333.80002,1660.0,431.2,61.2,770.0,0.0,686.0,744.0,148.2,452.0,13.0,7.0,2270.0,1694.0,35.0,3075.0,0.0,0.57530403,5.3650436,0.028761063,0.2668241,0.37142858,0.6382527,0
371.7552,10.285717,9.142859,194.79596,467.87762,48.7347,219.12253,82.42859,11.897962,134.24493,0.0,59.14286,492.06128,100.79594,23.510208,18.93878,199.79591,448.796,88.04082,44.979607,51.2041,5.000003,0.09638978,22.408825,1.936725,0.32439953,0.33929497,0.66369456,0
156.3077,35.0,0.0,0.0,0.0,345.3846,0.0,0.0,155.46155,0.0,0.0,0.0,0.0,155.46155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
32.0,6.0,7.0,236.0,7982.0,22.0,362.0,62.0,15.0,127.0,0.0,126.0,112.0,39.0,68.0,26.0,190.0,2949.0,362.0,80.0,5033.0,46.0,0.6305437,6.5588236,0.38235295,0.1878453,0.325,0.5128453,0
296.00003,50.000004,29.000002,240.00002,1701.0001,597.12506,13.000001,42.0,96.375,10.0,0.0,10.0,12.000001,96.375,0.0,0.0,34.0,0.0,0.0,0.0,0.0,206.00002,0.0,0.0,0.0,0.0,0.0,0.0,1
254.00002,22.5,17.75,240.0,2349.0,726.5,24.0,41.25,90.75,4.5,0.0,5.0,11.25,92.0,2.75,0.0,161.0,1303.75,15.75,1.5,1045.25,79.0,0.44543916,292.16666,0.0,0.2154762,0.0,0.2154762,1
83.200005,14.8,1.0,233.6,283.4,207.40001,26.0,1.8000001,166.2,45.0,0.0,110.200005,11.2,204.2,4.0,6.4,233.6,313.80002,47.4,540.4,30.4,0.0,0.09455345,41.520004,1.2800001,0.071428575,0.011915307,0.083343886,1
257.12292,23.842112,0.9999998,230.89478,321.6842,88.29829,1271.3507,305.4562,18.000004,154.9474,0.0,145.19304,126.47375,43.070194,90.280716,4.2807035,230.89478,341.05264,1368.2107,66.45615,27.473686,0.0,0.07611573,21.026825,0.045450784,0.067863196,0.0638624,0.13172561,0
256.0,21.0,50.0,198.0,2017.0,260.0,5340.0,1197.0,72.0,576.0,0.0,536.0,408.0,116.0,334.0,4.0,198.0,3453.0,5858.0,63.0,1436.0,0.0,0.41587025,20.3503,0.011976048,0.057016045,0.06349207,0.12050811,1
256.0,29.0,27.0,240.0,1580.0,512.5,37.0,60.0,38.0,8.0,0.0,7.0,14.0,38.0,5.0,0.0,31.0,2539.0,24.0,1.0,959.0,209.0,0.37770775,121.9,0.0,0.20833333,0.0,0.20833333,1
200.0,14.0,35.0,240.0,32636.0,421.0,0.0,0.0,17.0,141.0,0.0,194.0,122.0,19.0,174.0,0.0,240.0,4909.0,2269.0,1.0,27727.0,0.0,0.84958327,2.4195402,0.0,0.076685764,0.0,0.076685764,1
144.0,6.5,7.5,164.0,1242.0,82.0,1245.5,312.0,37.5,277.5,0.0,259.0,298.0,87.5,168.0,37.5,178.0,1445.5,1403.5,220.0,203.5,14.0,0.13987327,9.947979,0.23907168,0.11935316,0.17839715,0.2977503,1
192.0,43.0,21.0,240.0,1796.0,630.0,7.0,23.0,226.0,34.0,0.0,27.0,38.0,233.0,15.0,1.0,240.0,2331.0,126.0,12.0,535.0,0.0,0.22951522,44.0,0.06666667,0.11904762,0.083333336,0.20238096,1
346.0,13.0,1.0,240.0,318.0,45.0,74.5,0.75,27.75,1253.75,0.0,67.0,0.0,1240.75,0.0,0.0,240.0,297.0,4.0,130.0,21.5,0.0,0.06952267,0.0,0.0,0.0,0.0,0.0,1
362.4,36.900005,39.9,153.0,1651.9,727.60004,71.100006,136.00002,84.200005,10.500001,0.0,6.8,25.0,87.1,6.500001,0.8,122.5,1260.5002,42.100002,2.0,391.4,56.3,0.23639308,152.25479,0.11428573,0.15782608,0.4,0.5578262,1
344.0,16.0,50.0,198.0,16441.0,321.0,7860.0,1675.0,81.0,742.0,0.0,706.0,532.0,144.0,433.0,3.0,198.0,4032.0,8733.0,243.0,12409.0,0.0,0.75475943,22.762125,0.0069284067,0.049582046,0.012345679,0.061927725,0
92.75365,28.30435,8.217393,231.39136,519.5943,125.97108,246.5218,169.13045,29.681168,36.028988,0.0,23.405806,25.739136,50.391323,12.608698,2.724639,235.37685,544.02936,255.24638,43.072487,71.8551,6.275367,0.12235458,50.209984,0.24077968,0.049986385,0.06495435,0.114940725,0
136.0,14.0,7.0,128.0,896.0,107.0,2227.0,519.0,19.0,410.0,0.0,360.0,304.0,100.0,217.0,44.0,200.0,1025.0,2417.0,199.0,129.0,72.0,0.12585366,13.147466,0.20276497,0.08978072,0.22110553,0.31088623,1
360.0,8.0,4.0,240.0,552.0,4.0,1021.0,13.0,0.0,737.0,0.0,166.0,1284.0,708.0,10.0,402.0,240.0,530.0,10.0,402.0,22.0,0.0,0.039855074,103.8,40.2,1.0,1.0,2.0,0
400.0,12.0,6.0,240.0,494.0,6.0,1557.0,17.0,0.0,1114.0,0.0,171.0,425.0,1044.0,5.0,298.0,240.0,432.0,5.0,298.0,62.0,0.0,0.12550607,316.0,59.6,1.0,1.0,2.0,0
304.0,35.0,11.0,161.0,1865.0,460.0,3415.0,767.0,129.0,385.0,0.0,374.0,304.0,144.0,224.0,6.0,157.0,1301.0,3768.0,42.0,564.0,4.0,0.30241287,20.723215,0.026785715,0.05944798,0.14285715,0.20230512,0
278.0,12.0,26.0,240.0,1876.0,553.25,33.0,89.0,51.0,2.0,0.0,2.0,6.0,51.0,0.0,0.0,240.0,1604.0,15.0,1.0,272.0,0.0,0.14498934,0.0,0.0,0.0,0.0,0.0,1
229.33334,13.0,10.0,240.0,602.3334,169.66667,2554.3335,555.0,54.0,394.6667,0.0,395.0,269.6667,83.0,217.0,4.0,240.0,1165.6667,2715.0,119.0,563.3334,0.0,0.48038182,15.1105995,0.01843318,0.079926424,0.03361345,0.113539875,1
89.30234,7.3720946,10.372096,240.00005,433.53488,1.9302328,55.651173,4.7441874,0.41860473,21.651169,0.0,10.860467,86.06978,10.67442,0.0,0.0,240.00005,446.3722,0.0,0.0,24.883732,0.0,0.054638408,0.0,0.0,0.0,0.0,0.0,0
40.0,30.0,36.0,240.0,5386.0,56.0,802.0,97.0,22.0,593.0,0.0,591.0,374.0,25.0,497.0,11.0,240.0,9928.0,2841.0,38.0,4542.0,0.0,0.45749396,1.9215292,0.022132797,0.1749384,0.28947368,0.4644121,1
240.0,11.0,9.0,213.0,1579.0,261.0,475.0,246.0,97.0,241.0,0.0,156.0,364.0,183.0,156.0,4.0,213.0,2276.0,478.0,20.0,697.0,0.0,0.306239,6.294872,0.025641026,0.32635984,0.2,0.52635986,1
357.8182,30.0,16.0,156.0,1830.0,742.5456,3.0,12.0,66.0,3.0,0.0,3.0,7.0,66.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,1
103.02441,18.804884,20.926834,233.90245,987.1465,101.68292,223.65857,155.8537,39.5122,41.09757,0.0,33.609764,40.317078,61.097572,15.926831,7.6341476,233.17078,653.3904,274.97568,75.585365,333.7562,0.7317074,0.33853137,42.41398,0.38611647,0.05786805,0.076078594,0.13394669,0
109.55557,13.444446,7.444445,12.416669,501.97232,65.19446,225.63896,101.61114,13.52778,82.69446,0.0,56.972237,96.41668,70.3889,28.027782,26.861113,19.388895,492.86118,192.7778,128.44449,45.50001,6.972224,0.084416434,26.293966,0.976393,0.16309519,0.21049094,0.37358606,0
160.0,16.0,25.0,240.0,782.0,69.0,0.0,0.0,83.0,817.0,0.0,817.0,600.0,83.0,632.0,1.0,240.0,26469.0,4125.0,2.0,25687.0,0.0,0.970456,0.10917722,0.0015822785,0.15321212,0.5,0.65321213,0
300.0,11.0,15.0,240.0,1729.0,363.0,410.0,255.25,68.5,208.0,0.0,158.0,341.0,122.25,86.0,5.0,240.0,413.0,337.0,26.0,1316.0,0.0,0.7611336,11.956396,0.05813954,0.25519288,0.1923077,0.44750056,1
159.61908,24.904762,25.000004,26.000004,1755.2859,259.5239,308.28577,241.1905,48.142868,41.190483,0.0,24.476196,32.33334,71.09526,13.857144,2.3809524,29.333334,970.381,263.4762,40.619057,784.90485,4.095238,0.44567928,81.2043,0.24695846,0.052485988,0.075009264,0.12749524,0
144.0,31.000002,16.5,216.0,2904.5,121.5,1155.5,331.0,29.0,207.5,0.0,197.0,195.5,46.0,120.0,8.0,180.5,4021.5,1288.0,30.5,1117.0,35.5,0.27759075,15.675547,0.05937099,0.0925633,0.23370928,0.3262726,1
368.0,20.0,41.0,52.0,1299.0,504.0,0.0,7.0,47.0,3.0,0.0,3.0,15.0,47.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1
304.0,9.0,13.0,240.0,806.0,205.0,74.0,1.0,65.0,815.0,0.0,105.0,241.0,853.0,3.0,153.0,240.0,844.0,9.0,460.0,38.0,0.0,0.0450237,93.333336,51.0,0.33333334,0.3326087,0.665942,1
220.0,41.5,43.75,220.75,742.25,293.25,566.25,423.5,66.5,72.25,0.0,53.0,74.75,96.0,39.5,2.0,195.5,1710.25,632.0,49.5,968.0,25.25,0.56414616,34.21301,0.05826558,0.06438087,0.029947918,0.09432878,1
200.0,38.0,28.0,240.0,29137.0,340.0,1260.0,401.0,40.0,159.0,0.0,151.0,152.0,49.0,112.0,1.0,240.0,11149.0,1341.0,10.0,17988.0,0.0,0.6173594,17.866072,0.008928572,0.083519764,0.1,0.18351977,0
136.48701,22.000006,22.608704,241.5652,1435.2092,255.77388,29.50435,43.000004,49.991295,5.2695675,0.0,4.217393,7.739133,51.46088,2.6608703,0.40869576,241.46092,1430.8345,22.139133,1.721739,21.4174,0.3826087,0.014841589,16.070944,0.05050379,0.0625207,0.20821258,0.2707333,0
400.0,9.0,14.0,65.0,19422.0,518.0,5830.0,1459.0,132.0,417.0,0.0,374.0,362.0,178.0,304.0,2.0,213.0,2520.0,6761.0,70.0,16902.0,148.0,0.8702502,25.680922,0.0065789474,0.044963762,0.028571429,0.07353519,1
296.0,35.0,25.4,229.8,2201.4001,206.8,84.0,68.8,160.0,63.8,0.0,58.8,95.200005,178.40001,38.2,13.0,229.8,2203.6,479.0,109.4,131.40001,0.0,0.058292348,9.378586,0.30195543,0.08027219,0.07160534,0.15187752,1
91.57025,36.148773,0.0,0.0,0.0,187.67769,0.0,0.14049591,8.140496,0.0,0.0,0.0,0.0,8.140496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
138.54549,16.727278,24.636368,243.4091,877.1818,194.22733,448.63638,274.81827,40.818188,68.81819,0.0,51.363647,66.0,70.954544,28.909094,13.454549,235.27274,1344.9095,382.86368,85.772736,467.72733,8.136365,0.34814653,35.209183,0.3789048,0.07817823,0.12647232,0.20465052,0
329.14288,18.857143,28.142859,204.57144,1721.0001,488.00003,1126.2858,706.28577,124.00001,134.7143,0.0,98.00001,114.714294,172.28572,65.85715,3.857143,96.42857,893.00006,1205.143,78.14286,828.00006,108.14286,0.48219302,38.02652,0.059344582,0.055401813,0.057063956,0.11246578,1
176.0,13.0,1.0,240.0,368.0,192.0,38.0,30.0,106.0,363.0,0.0,371.0,286.0,126.0,210.0,2.0,240.0,5837.0,2610.0,77.0,5469.0,0.0,0.9369539,1.2380953,0.00952381,0.08045977,0.025974026,0.106433794,1
216.0,11.0,15.0,219.0,723.0,339.0,2527.0,574.0,80.0,238.0,0.0,224.0,185.0,96.0,178.0,2.0,117.0,1628.0,2758.0,28.0,905.0,102.0,0.5558968,19.325842,0.011235955,0.06453952,0.071428575,0.13596809,1
248.0,6.0,1.0,240.0,281.0,0.0,1356.0,9.0,0.0,827.0,0.0,203.0,0.0,802.0,0.0,0.0,240.0,280.0,12.0,704.0,1.0,0.0,0.0035587188,0.0,0.0,0.0,0.0,0.0,0
107.692314,28.000002,21.23077,178.46155,12958.232,110.461555,704.38464,220.92311,38.461544,90.38463,0.0,90.230774,88.84616,61.846157,66.0,5.3846154,188.3077,2716.3079,820.7693,127.00001,10241.924,9.846154,0.79047483,17.6017,0.08527269,0.084873885,0.17092669,0.2558006,0
56.0,19.5,24.5,189.5,1572.0,95.0,83.5,59.5,14.5,11.0,0.0,4.5,9.0,22.5,3.5,1.0,80.5,1364.5,66.0,6.0,207.5,109.0,0.13217366,108.416664,0.5833333,0.07698413,0.3,0.37698412,1
32.0,16.0,29.0,240.0,17781.0,6.0,2368.0,338.0,1.0,690.0,0.0,690.0,524.0,1.0,412.0,1.0,240.0,18639.0,2592.0,2.0,858.0,0.0,0.04603251,6.5825243,0.0024271845,0.15895061,0.5,0.6589506,0
256.0,5.0,4.0,150.0,13444.0,274.0,1742.0,305.0,104.0,813.0,0.0,752.0,687.0,170.0,557.0,14.0,165.0,10063.0,1814.0,41.0,3381.0,15.0,0.25148764,4.166966,0.02513465,0.30705622,0.34146342,0.64851964,0
296.0,43.0,21.0,190.0,1490.0,460.0,3343.0,671.0,121.0,790.0,0.0,756.0,597.0,155.0,416.0,3.0,107.0,1410.0,3580.0,30.0,80.0,83.0,0.053691275,10.754807,0.0072115385,0.11620112,0.1,0.21620111,1
396.0,11.0,15.0,240.0,686.5,550.0,193.5,135.75,292.0,205.25,0.0,187.75,158.75,310.5,101.5,2.0,240.0,1095.75,2370.25,38.25,409.25,0.0,0.37290403,8.648382,0.019705882,0.04282354,0.052350428,0.09517397,1
140.0,27.0,45.5,160.0,1255.5,248.5,111.0,172.5,36.0,15.5,0.0,8.5,15.5,44.0,4.0,2.0,158.0,1770.5,53.0,3.0,515.0,16.0,0.29110193,133.0,0.5,0.0754717,0.6666667,0.7421384,1
400.0,40.0,33.0,240.0,27565.0,60.0,1804.0,316.0,15.0,493.0,0.0,487.0,395.0,23.0,292.0,3.0,240.0,11569.0,2052.0,4.0,15996.0,0.0,0.5803011,7.4657536,0.0102739725,0.14230019,0.75,0.8923002,0
94.15388,23.173084,24.73077,237.00005,1583.8846,182.57701,34.826927,51.596157,26.653852,4.423078,0.0,4.076925,7.4615393,28.365393,2.8653853,0.26923084,240.00005,1701.2115,24.307697,1.5961542,117.3269,3.0000012,0.06893668,34.298088,0.07692309,0.07102663,0.09615388,0.1671805,0
320.0,7.0,6.0,240.0,475.0,0.0,6.0,1.0,463.0,51.0,0.0,32.0,778.0,482.0,0.0,0.0,240.0,444.0,0.0,0.0,31.0,0.0,0.06526316,0.0,0.0,0.0,0.0,0.0,0
400.0,15.0,9.0,150.0,19519.0,317.0,514.0,98.0,124.0,70.0,0.0,68.0,92.0,126.0,128.0,1.0,150.0,5867.0,577.0,1.0,13652.0,0.0,0.69942105,7.2578125,0.0078125,0.22183709,1.0,1.221837,1
232.0,9.0,31.0,240.0,8823.0,506.0,479.0,169.0,129.0,39.0,0.0,30.0,52.0,139.0,47.0,1.0,240.0,2985.0,637.0,8.0,5838.0,0.0,0.6616797,24.553192,0.021276595,0.07378336,0.125,0.19878335,1
136.0,10.0,1.0,240.0,266.80002,0.0,59.600002,5.4,0.0,26.6,0.0,274.4,0.0,14.6,0.0,0.0,240.0,265.4,32.600002,1314.0,3.4,0.0,0.012626114,0.0,0.0,0.0,0.0,0.0,1
272.19052,12.6428585,0.99999994,213.9286,304.45245,101.45241,656.0954,215.26196,43.452408,255.59525,0.0,369.16678,154.85721,188.52386,80.452385,14.80953,213.9286,305.88104,615.5241,854.61926,23.523813,0.0,0.06597265,14.37005,0.20536345,0.13278821,0.017299773,0.15008797,0
272.0,8.0,4.0,224.0,784.0,98.0,393.0,169.0,20.0,248.0,0.0,171.0,410.0,219.0,88.0,111.0,168.0,682.0,377.0,364.0,102.0,56.0,0.13010204,7.5,1.2613636,0.23342176,0.30494505,0.5383668,1
416.0,24.0,33.0,240.0,937.0,190.0,31.0,24.0,21.0,22.0,0.0,14.0,25.0,29.0,12.0,2.0,240.0,2412.0,93.0,12.0,1475.0,0.0,0.6115257,20.416668,0.16666667,0.12903225,0.16666667,0.29569894,0
83.789474,15.9473715,18.947376,216.2106,4092.6587,131.07898,173.71056,138.02635,23.289478,22.894741,0.0,13.368423,21.552635,36.210537,9.394739,2.2368429,237.31587,1320.9478,150.2632,22.052633,2771.7112,22.368422,0.6771326,54.597214,0.30766714,0.085338816,0.13968043,0.22501923,0
200.381,7.8095255,14.238098,221.14288,15627.289,235.85722,493.14294,196.1905,43.333344,116.904785,0.0,96.42858,158.00003,91.61908,47.00001,20.476192,219.8572,1115.524,430.9048,96.380974,14511.764,1.2857145,0.9291891,55.38805,0.17339802,0.0727456,0.08140363,0.15414922,0
312.0,16.0,3.0,144.0,2860.0,92.0,1913.0,511.0,38.0,500.0,0.0,489.0,646.0,362.0,236.0,238.0,189.0,696.0,2599.0,1716.0,2164.0,45.0,0.75664335,10.661017,1.0084746,0.09080415,0.13869464,0.22949879,1
128.0,3.0,28.0,240.0,8605.0,83.0,3191.0,576.0,18.0,724.0,0.0,746.0,517.0,51.0,387.0,16.0,240.0,18526.0,3428.0,195.0,9921.0,0.0,0.53551763,9.94832,0.04134367,0.11289381,0.082051285,0.1949451,0
376.0,13.0,1.0,240.0,282.0,165.0,295.0,2.0,113.0,1382.0,0.0,72.0,0.0,1451.0,0.0,0.0,240.0,296.0,5.0,138.0,14.0,0.0,0.0472973,0.0,0.0,0.0,0.0,0.0,1
240.0,8.0,1.0,180.0,260.0,2.0,374.0,61.0,1.0,233.0,0.0,470.0,60.0,186.0,35.0,10.0,100.0,326.0,264.0,1137.0,66.0,80.0,0.20245399,12.485714,0.2857143,0.13257575,0.008795075,0.14137083,1
216.00006,23.611118,3.0833333,229.58336,459.75,192.86111,566.7224,362.1945,73.72224,92.9167,0.0,90.472244,92.25001,111.22223,47.777786,8.222223,229.58336,1448.9445,744.3889,142.16672,989.1946,0.0,0.6841012,33.01323,0.1225469,0.06355019,0.052593242,0.11614338,0
354.11777,48.735306,28.470592,240.00006,1425.5592,723.2942,27.735296,45.94119,31.94118,6.0882363,0.0,6.558825,10.411767,33.117653,4.235295,0.1764706,240.00006,2258.7356,18.147064,0.6176471,833.1766,0.0,0.36889055,244.12402,0.010380625,0.21996838,0.02521009,0.24517848,0
280.0,38.0,3.0,240.0,443.0,167.0,680.0,374.0,43.0,112.0,0.0,79.0,140.0,95.0,57.0,5.0,240.0,1766.0,737.0,51.0,1323.0,0.0,0.74915063,21.421053,0.0877193,0.07734057,0.09803922,0.17537978,0
94.0,8.0,1.75,9.25,480.25,34.5,615.5,80.25,16.25,362.0,0.0,81.25,111.25,330.75,32.0,19.25,9.25,260.0,151.0,133.0,220.25,0.0,0.45786107,30.42366,0.673077,0.21101528,0.22615132,0.43716663,1
88.0,30.0,36.0,145.0,12123.0,100.0,1811.0,337.0,19.0,395.0,0.0,375.0,324.0,43.0,238.0,10.0,145.0,8653.0,1918.0,58.0,3470.0,0.0,0.28623277,9.445378,0.042016808,0.124087594,0.1724138,0.2965014,0
344.0,9.0,11.0,9.0,11137.0,40.0,4134.0,422.0,18.0,1537.0,0.0,417.0,470.0,1197.0,286.0,37.0,9.0,11090.0,2691.0,247.0,47.0,0.0,0.004220167,16.06993,0.12937063,0.10628019,0.14979757,0.25607777,0
365.71436,20.040821,40.510212,230.44902,1215.9596,743.04095,15.224492,22.775509,42.959187,4.3469405,0.0,4.3469405,8.612247,43.42858,0.9999999,0.0,234.57144,1772.2043,1.2448981,0.0,556.245,4.1224504,0.3137356,781.0408,0.0,0.9650147,0.0,0.9650147,0
34.00001,5.7222233,1.0,240.00006,315.97232,0.0,29.416677,1.4722227,0.0,13.694449,0.0,213.33337,0.0,10.833336,0.0,0.0,240.00006,285.91675,13.833336,620.25024,43.55556,0.0,0.12751414,0.0,0.0,0.0,0.0,0.0,0
256.0,29.0,27.0,222.0,17321.0,269.0,1470.0,703.0,70.0,183.0,0.0,147.0,143.0,142.0,90.0,7.0,222.0,4036.0,1809.0,246.0,13285.0,0.0,0.76698804,27.133333,0.07777778,0.049751244,0.028455285,0.07820653,1
160.0,15.0,27.0,218.5,1770.0,350.0,718.0,310.0,83.0,74.0,0.0,65.0,76.0,95.0,54.5,4.5,191.0,1896.5,859.5,19.0,126.5,27.5,0.06622803,26.149305,0.09340278,0.06301225,0.2215909,0.28460318,1
216.0,3.0,10.0,254.0,1987.0,22.0,1139.0,94.0,2.0,996.0,0.0,851.0,519.0,226.0,550.0,26.0,176.0,1967.0,911.0,58.0,20.0,78.0,0.010065425,2.2818182,0.047272727,0.60373217,0.44827586,1.052008,1
248.0,28.0,44.0,168.0,1357.0,214.0,1869.0,471.0,55.0,304.0,0.0,278.0,192.0,170.0,147.0,12.0,52.0,1315.0,2250.0,341.0,42.0,116.0,0.030950626,17.37415,0.08163266,0.06533334,0.03519062,0.10052395,1
292.0,8.0,7.666667,2.0,811.3334,16.0,107.0,28.666668,2.0,54.0,0.0,132.66667,418.6667,32.333336,8.0,266.0,2.0,816.6667,22.0,534.0,90.66667,0.0,0.10367158,18.958336,33.25,0.36363637,0.4981274,0.86176383,0
352.0,8.0,4.0,166.0,3556.0,201.0,2958.0,562.0,85.0,1109.0,0.0,882.0,1005.0,383.0,633.0,80.0,180.0,2101.0,3157.0,293.0,1455.0,14.0,0.40916762,5.878357,0.1263823,0.2005068,0.27303755,0.47354436,1
86.0,6.5,9.0,220.0,516.75,251.25,36.25,8.25,184.75,27.75,0.0,12.75,103.25,201.75,6.5,3.0,220.0,500.0,21.0,3.0,16.75,0.0,0.031781584,12.269231,0.23076923,0.15476191,0.5,0.6547619,1
92.965515,4.620691,0.9999998,240.00005,290.77585,0.0862069,62.672417,3.8793113,0.0862069,21.758625,0.0,65.68968,0.0,10.810348,0.0,0.0,240.00005,301.20694,3.8103445,213.17247,23.396559,0.0,0.07339995,0.0,0.0,0.0,0.0,0.0,0
348.92316,22.19231,15.923079,172.30774,9741.7705,335.46155,4971.9624,1080.4619,116.96156,602.23096,0.0,513.2308,458.92316,244.26924,329.2308,37.269234,156.46158,2416.0005,5560.5386,273.53848,7325.7705,15.846154,0.74978274,21.733488,0.08983743,0.059086923,0.09461635,0.15370326,0
256.0,4.0,9.0,240.0,490.0,3.0,2096.0,12.0,1.0,988.0,0.0,884.0,980.0,683.0,39.0,759.0,240.0,273.0,41.0,2279.0,217.0,0.0,0.44285715,54.128204,19.461538,0.9512195,0.3330408,1.2842603,1
69.33335,13.333334,1.0,240.00005,298.53345,0.8666669,183.8,3.0000007,0.8666669,112.13334,0.0,73.066696,0.0,105.333336,0.0,0.0,240.00005,302.93338,5.933335,286.60007,22.266668,0.0,0.06701845,0.0,0.0,0.0,0.0,0.0,0
377.6,10.0,15.2,231.0,420.0,41.600002,1049.4,84.8,10.8,671.0,0.0,106.4,337.80002,632.8,12.8,110.0,231.0,260.0,64.6,200.8,160.0,0.0,0.3804192,129.16667,16.857779,0.5035165,0.5686307,1.0721473,1
172.0,10.0,1.0,240.0,371.5,555.0,678.5,4.5,455.5,647.0,0.0,779.0,0.0,1089.0,0.0,0.0,240.0,372.0,42.5,2254.0,15.5,0.0,0.040832628,0.0,0.0,0.0,0.0,0.0,1
176.0,11.0,25.666668,161.83334,1067.0,537.5,2466.0002,544.8334,239.5,255.0,0.0,245.66667,214.33334,252.5,222.0,3.0,154.16669,864.8334,3023.5,31.666668,202.16667,7.666667,0.1849109,16.075848,0.013575492,0.07343068,0.09478861,0.1682193,1
285.64706,6.823531,10.7647085,88.47059,877.94135,89.70588,2072.7063,414.353,35.705887,958.70593,0.0,505.88242,348.47064,675.706,224.35297,31.411768,101.76472,880.82367,1495.5885,625.88245,177.94124,13.294122,0.1786183,12.574456,0.113994785,0.1488191,0.041013338,0.18983242,0
117.14286,29.214287,35.142864,226.50002,16536.146,191.4286,1026.143,260.71432,27.357145,172.35716,0.0,167.21432,145.21431,33.28572,147.78574,1.4285716,226.50002,6544.7866,1087.286,10.071429,9991.358,0.0,0.60434926,11.439353,0.010476009,0.133106,0.18764177,0.32074776,0
380.0,41.0,20.0,240.0,1067.0,696.5,1359.0,100.0,53.0,227.0,0.0,218.0,238.0,62.0,10.0,1.0,240.0,812.0,1331.0,9.0,255.0,0.0,0.23898783,215.55,0.1,0.007513148,0.11111112,0.11862426,1
216.00002,23.78948,35.333344,231.1053,1719.8243,376.17548,2553.808,393.29828,51.736855,327.19308,0.0,403.28073,367.15796,56.00001,326.36856,1.7894737,227.38603,2003.4214,2781.246,9.105265,283.5966,13.964918,0.14101397,10.466918,0.007080987,0.11757406,0.13463351,0.25220752,0
56.0,15.0,0.0,0.0,0.0,116.0,2.0,1.0,9.0,1.0,0.0,1.0,0.0,9.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
203.52945,18.117655,21.029415,150.26479,1836.471,315.76483,887.6474,435.52942,73.82355,95.4118,0.0,78.7059,84.382355,95.32355,57.558838,3.7647064,152.11766,2681.8242,933.26483,44.9706,845.35315,8.205885,0.314881,30.651762,0.06496574,0.06294013,0.097836584,0.16077673,0
334.4,7.2000003,6.8,80.6,2108.2,219.40001,2137.6,399.4,96.200005,713.0,0.0,639.0,584.4,413.2,270.4,158.40001,114.0,1056.4,1915.2001,932.4,1051.8,45.0,0.49400637,10.398545,0.6155896,0.14149587,0.19067611,0.33217198,1
112.0,41.0,25.0,255.0,1652.0,488.0,15.0,52.0,66.0,10.0,0.0,11.0,19.0,67.0,2.0,2.0,249.0,1479.0,26.0,4.0,173.0,6.0,0.104721546,277.5,1.0,0.07692308,0.5,0.5769231,1
256.0,35.0,9.0,150.0,2623.0,247.0,13.0,39.0,156.0,210.0,0.0,210.0,128.0,156.0,140.0,0.0,153.0,6971.0,1888.0,3.0,4348.0,3.0,0.62372684,2.1357143,0.0,0.074152544,0.0,0.074152544,1
291.2,3.0,10.0,152.0,423.4,11.0,801.60004,54.8,7.0,715.0,0.0,326.0,943.0,396.0,218.0,3.0,152.0,260.0,368.0,17.0,163.40001,0.0,0.3856661,3.978899,0.013761468,0.5923914,0.1764706,0.7688619,1
